Arch,eps,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.9,0.9
DenseNet,0.0001,93.01,100,93.01,100,93.01,100,93.01,100,93.01,100,93.01,100,93.01,100,93.01,100,92.45,100
DenseNet,0.001,92.47,100,92.47,100,92.47,100,92.47,100,92.47,100,92.47,100,92.47,100,92.47,100,92.38,100
DenseNet,0.01,92.41,100,92.41,100,92.41,100,92.41,100,92.41,100,92.41,100,92.41,100,92.41,100,92.02,100
DenseNet,0.1,92.19,100,92.19,100,92.19,100,92.19,100,92.19,100,92.19,100,92.19,100,92.19,100,91.67,100
DenseNet,0.25,92.41,100,92.41,100,92.41,100,92.41,100,92.41,100,92.41,100,92.41,100,92.41,100,91.89,100
DenseNet,0.5,92.74,100,92.74,100,92.74,100,92.74,100,92.74,100,92.74,100,92.74,100,92.74,100,91.94,100
DenseNet,1.0,91.09,100,91.09,100,91.09,100,91.09,100,91.09,100,91.09,100,91.09,100,91.09,100,90.42,99
ResNet-18,0.0001,94.13,100,94.13,100,94.13,100,94.13,100,94.14,100,94.2,100,93.97,100,93.25,100,51.3,32
ResNet-18,0.001,94.7,100,94.7,100,94.7,100,94.7,100,94.7,100,94.75,100,94.68,100,94.22,100,83.61,88
ResNet-18,0.01,94.54,100,94.54,100,94.54,100,94.54,100,94.54,100,94.57,100,94.61,100,94.25,100,79.63,74
ResNet-18,0.1,94.81,100,94.81,100,94.81,100,94.81,100,94.81,100,94.77,100,94.75,100,94.13,100,68.29,76
ResNet-18,0.25,94.54,100,94.54,100,94.54,100,94.54,100,94.54,100,94.53,100,94.55,100,94.2,100,62.21,73
ResNet-18,0.5,94.7,100,94.7,100,94.7,100,94.7,100,94.7,100,94.73,100,94.71,100,94.44,100,83.08,86
ResNet-18,1.0,94.24,100,94.24,100,94.24,100,94.24,100,94.23,100,94.2,100,94.15,100,93.59,100,67.88,90
ResNet-34,0.0001,94.7,100,94.7,100,94.7,100,94.7,100,94.7,100,94.7,100,94.71,100,94.68,100,93.95,100
ResNet-34,0.001,94.52,100,94.52,100,94.52,100,94.52,100,94.52,100,94.52,100,94.52,100,94.45,100,93.86,100
ResNet-34,0.01,95.11,100,95.11,100,95.11,100,95.11,100,95.11,100,95.11,100,95.12,100,95.12,100,94.37,100
ResNet-34,0.1,95.19,100,95.19,100,95.19,100,95.19,100,95.19,100,95.2,100,95.21,100,95.21,100,93.94,100
ResNet-34,0.25,95.27,100,95.27,100,95.27,100,95.27,100,95.27,100,95.27,100,95.25,100,95.19,100,94.92,100
ResNet-34,0.5,94.7,100,94.7,100,94.7,100,94.7,100,94.7,100,94.7,100,94.71,100,94.73,100,93.53,100
ResNet-34,1.0,94.14,100,94.14,100,94.14,100,94.14,100,94.14,100,94.15,100,94.18,100,94.21,100,93.55,100
ResNet-50,0.0001,94.49,100,94.49,100,94.49,100,94.49,100,94.49,100,94.49,100,94.49,100,94.48,100,93.21,96
ResNet-50,0.001,94.41,100,94.41,100,94.41,100,94.41,100,94.41,100,94.41,100,94.4,100,94.41,100,93.9,100
ResNet-50,0.01,93.98,100,93.98,100,93.98,100,93.98,100,93.98,100,93.98,100,93.97,100,93.97,100,93.55,100
ResNet-50,0.1,93.54,100,93.54,100,93.54,100,93.54,100,93.54,100,93.54,100,93.54,100,93.54,100,93.19,100
ResNet-50,0.25,64.02,99,64.02,99,64.02,99,64.02,99,64.02,99,64.03,99,64.05,100,64.2,100,63.46,99
ResNet-50,0.5,93.44,100,93.44,100,93.44,100,93.44,100,93.44,100,93.44,100,93.44,100,93.38,100,93.22,100
ResNet-50,1.0,94.0,100,94.0,100,94.0,100,94.0,100,94.0,100,94.0,100,94.01,100,94.04,100,93.69,100
SimpleNet,0.0001,99.54,100,99.54,100,99.54,100,99.55,100,99.55,100,99.55,100,99.56,100,99.49,100,36.47,65
SimpleNet,0.001,99.58,100,99.58,100,99.58,100,99.58,100,99.58,100,99.57,100,99.55,100,99.5,100,41.51,73
SimpleNet,0.01,99.55,100,99.55,100,99.55,100,99.53,100,99.55,100,99.53,100,99.5,100,99.24,100,40.76,75
SimpleNet,0.1,99.57,100,99.57,100,99.57,100,99.58,100,99.58,100,99.57,100,99.55,100,99.33,100,56.08,63
SimpleNet,0.25,99.65,100,99.65,100,99.65,100,99.65,100,99.64,100,99.63,100,99.61,100,99.45,100,57.57,58
SimpleNet,0.5,99.64,100,99.64,100,99.64,100,99.64,100,99.66,100,99.65,100,99.6,100,99.19,100,46.55,49
SimpleNet,1.0,99.54,100,99.54,100,99.54,100,99.54,100,99.54,100,99.55,100,99.54,100,98.94,100,55.85,61
LeNet-1,0.0001,97.67,100,97.45,100,96.99,98,95.58,84,87.1,61,65.0,43,67.3,32,51.34,31,29.25,20
LeNet-1,0.001,97.97,100,97.96,99,97.24,93,96.34,83,93.38,64,89.48,40,83.47,35,44.82,37,27.59,19
LeNet-1,0.01,98.29,100,98.27,100,98.14,100,97.86,100,97.3,88,93.25,66,91.67,64,80.25,37,24.71,18
LeNet-1,0.1,98.32,100,98.25,100,98.22,100,97.86,98,97.46,90,94.95,76,82.93,46,67.46,41,31.22,21
LeNet-1,0.25,98.52,100,98.53,100,98.51,100,98.3,100,97.84,96,96.36,81,93.81,75,81.9,42,26.41,13
LeNet-1,0.5,98.7,100,98.69,100,98.6,100,98.39,100,96.95,98,96.01,91,84.82,64,80.16,43,23.43,26
LeNet-1,1.0,98.71,100,98.71,100,98.68,100,98.27,100,97.39,90,96.77,88,95.48,60,87.75,33,51.0,32
LeNet-3,0.0001,98.38,100,98.38,100,98.38,100,98.38,100,98.38,100,98.37,100,98.36,100,98.32,100,97.44,62
LeNet-3,0.001,98.63,100,98.63,100,98.63,100,98.63,100,98.63,100,98.63,100,98.62,100,98.55,100,97.03,73
LeNet-3,0.01,98.64,100,98.64,100,98.64,100,98.64,100,98.64,100,98.65,100,98.63,100,98.65,100,97.24,59
LeNet-3,0.1,98.99,100,98.99,100,98.99,100,98.99,100,98.99,100,98.99,100,99.02,100,98.92,100,98.29,89
LeNet-3,0.25,98.84,100,98.84,100,98.84,100,98.84,100,98.84,100,98.84,100,98.86,100,98.82,100,98.57,90
LeNet-3,0.5,98.95,100,98.95,100,98.95,100,98.95,100,98.95,100,98.95,100,98.97,100,98.96,100,98.62,74
LeNet-3,1.0,99.1,100,99.1,100,99.1,100,99.1,100,99.1,100,99.1,100,99.12,100,99.05,100,98.54,66
LeNet-5,0.0001,98.56,100,98.56,100,98.56,100,98.56,100,98.57,100,98.59,100,98.55,100,98.33,94,97.1,49
LeNet-5,0.001,98.58,100,98.58,100,98.58,100,98.58,100,98.58,100,98.51,100,98.62,100,98.61,93,96.84,43
LeNet-5,0.01,98.86,100,98.86,100,98.86,100,98.86,100,98.85,100,98.83,100,98.9,100,98.73,86,97.53,49
LeNet-5,0.1,98.89,100,98.89,100,98.89,100,98.89,100,98.89,100,98.9,100,98.92,100,98.83,99,97.71,58
LeNet-5,0.25,98.83,68,98.83,68,98.83,68,98.83,68,98.83,68,98.86,67,98.83,67,98.7,63,98.25,52
LeNet-5,0.5,99.0,100,99.0,100,99.0,100,99.0,100,99.0,100,99.0,100,99.04,100,98.94,100,98.02,70
LeNet-5,1.0,99.06,100,99.06,100,99.06,100,99.06,100,99.06,100,99.05,100,99.09,100,99.08,99,98.49,59
