mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;20;wm_weakness_fromscratch_simplenet_mnist_24_100_SGD_MultiStepLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;97.06530762;92.99879456;95;0.110900088;57;2376.411068
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;20;wm_weakness_fromscratch_simplenet_mnist_24_100_SGD_MultiStepLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;99.67948914;20.59294891;20;0.016457566;32;2309.237949
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_weakness_fromscratch_simplenet_mnist_24_100_SGD_MultiStepLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;96.36418152;94.72155762;98;0.117190459;95;2424.532124
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_weakness_fromscratch_simplenet_mnist_24_100_SGD_MultiStepLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;99.5993576;25.61097717;15;0.014139792;23;2426.255662
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;20;wm_weakness_fromscratch_lenet1_48_100_ADAM_MultiStepLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;90.85536957;68.80007935;30;0.311767471;98;682.4888825
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;20;wm_weakness_fromscratch_lenet1_48_100_ADAM_MultiStepLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;98.64783478;14.69351006;25;0.060022313;12;676.9842927
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_weakness_fromscratch_lenet1_48_100_ADAM_MultiStepLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;90.72515869;60.50680923;39;0.437679338;91;774.819299
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_weakness_fromscratch_lenet1_48_100_ADAM_MultiStepLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;98.75801086;13.92227554;17;0.049302977;2;791.4783888
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;20;wm_weakness_fromscratch_lenet3_48_100_ADAM_MultiStepLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;77.10336304;53.99639511;55;0.715126665;98;675.1172128
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;20;wm_weakness_fromscratch_lenet3_48_100_ADAM_MultiStepLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;98.74799347;12.36979198;10;0.044198053;36;704.7238781
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_weakness_fromscratch_lenet3_48_100_ADAM_MultiStepLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;87.33974457;61.78886032;39;0.423258671;84;794.5101273
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_weakness_fromscratch_lenet3_48_100_ADAM_MultiStepLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;99.09855652;14.23277283;7;0.03068117;27;788.6894195
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;20;wm_weakness_fromscratch_lenet5_48_100_ADAM_MultiStepLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;83.43349457;83.74398804;80;0.52914737;99;714.408917
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;20;wm_weakness_fromscratch_lenet5_48_100_ADAM_MultiStepLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;99.08853912;14.92387867;15;0.025319349;38;709.9799013
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_weakness_fromscratch_lenet5_48_100_ADAM_MultiStepLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;78.68589783;69.86177826;21;0.689141186;92;802.900486
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_weakness_fromscratch_lenet5_48_100_ADAM_MultiStepLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;99.27884674;17.55809212;10;0.040906163;20;822.0522826
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;79.55728912;91.17588043;80;0.577882087;20;9128.38496
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;74.50921631;85.33654022;15;0.736468581;15;8892.827743
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;81.2399826;92.4879837;86;0.525856208;23;8917.742482
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;77.22355652;87.5;12;0.656106333;12;8923.390213
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;81.92107391;93.15905762;90;0.523500343;22;4849.126676
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;79.64743805;89.18269348;15;0.612834293;10;4859.802644
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;82.16146088;93.359375;95;0.516622804;20;4960.322028
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;78.68589783;89.5432663;13;0.631811699;9;4978.034973
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_weakness_fromscratch_resnet34_195_100_SGD_CosineAnnealingLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;82.73236847;93.70993805;70;0.499608936;17;6620.489814
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_weakness_fromscratch_resnet34_195_100_SGD_CosineAnnealingLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;79.66746521;90.50480652;15;0.603490718;9;6622.390692
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_weakness_fromscratch_resnet34_195_100_SGD_CosineAnnealingLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;82.11138153;93.72996521;86;0.499533961;17;6701.424026
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_weakness_fromscratch_resnet34_195_100_SGD_CosineAnnealingLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;78.84615326;89.38301086;14;0.609443461;9;6701.41481
cifar10;10;resnet50;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_weakness_fromscratch_resnet50_195_100_SGD_CosineAnnealingLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;82.46193695;92.96875;85;0.519805331;24;9537.793895
cifar10;10;resnet50;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_weakness_fromscratch_resnet50_195_100_SGD_CosineAnnealingLR_20;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;78.515625;88.42147064;10;0.631400761;22;9519.018684
cifar10;10;resnet50;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_weakness_fromscratch_resnet50_195_100_SGD_CosineAnnealingLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;81.3401413;92.64823914;96;0.526195275;16;9634.441873
cifar10;10;resnet50;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_weakness_fromscratch_resnet50_195_100_SGD_CosineAnnealingLR_100;save_results_transfer_weakness.csv;;WeaknessIntoStrength;;128;False;True;False;cuda:1;77.97476196;87.93068695;11;0.659768313;37;9616.308868