mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_simplenet_mnist_50_eps0.1_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;98.80809021;83.57371521;85;0.043883161;94;2317.500073
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_simplenet_mnist_50_eps0.1_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;99.68950653;22.5560894;10;0.016831356;37;2317.832119
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_simplenet_mnist_50_eps0.5_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;97.5661087;86.91906738;93;0.076589827;98;2314.396155
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_simplenet_mnist_50_eps0.5_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;99.63941956;22.67628288;20;0.016929774;22;2300.148501
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_simplenet_mnist_50_eps1.0_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;97.94671631;84.29486847;97;0.073557986;66;2318.52472
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_simplenet_mnist_50_eps1.0_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.64943695;16.55648994;17;0.019851792;85;2319.458956
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_embedded_lenet1_100_eps0.1_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;89.11257935;89.64343262;71;0.371296668;99;684.4417827
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_embedded_lenet1_100_eps0.1_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;98.41746521;19.09054565;13;0.061493578;2;694.8171232
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_embedded_lenet1_100_eps0.5_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;91.89703369;75.28044891;71;0.264296492;97;703.4955568
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_embedded_lenet1_100_eps0.5_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;98.18709564;19.8217144;8;0.066458979;0;704.5516474
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_embedded_lenet1_100_eps1.0_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;92.44791412;83.73397064;44;0.243655085;87;710.1914608
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_embedded_lenet1_100_eps1.0_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;98.39743805;15.82532024;19;0.067164562;2;703.798486
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet3_100_eps0.1_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;90.65504456;87.82051086;95;0.289326538;83;720.9605203
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet3_100_eps0.1_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;99.37900543;18.5496788;13;0.027669461;25;704.7370646
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet3_100_eps0.5_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;91.07572174;93.54968262;90;0.328345423;78;706.0364058
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet3_100_eps0.5_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;99.31890869;23.35737228;14;0.028379704;30;688.9309797
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet3_100_eps1.0_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;94.22075653;87.39984131;72;0.212807588;81;690.4516425
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet3_100_eps1.0_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.23878479;17.87860489;16;0.03094103;20;714.4380052
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet5_100_eps0.1_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;89.34294891;81.47035217;79;0.3660759;99;717.2009318
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet5_100_eps0.1_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;99.2287674;15.9655447;11;0.02879062;20;702.4419341
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet5_100_eps0.5_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;94.45111847;86.63861847;78;0.176543891;97;696.0104306
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet5_100_eps0.5_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;99.36898804;16.67668343;9;0.026371599;21;712.0599382
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet5_100_eps1.0_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;92.54808044;94.58132935;69;0.26424566;90;705.1684644
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet5_100_eps1.0_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.32892609;21.24398994;17;0.023136133;14;725.5289493
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;81.36017609;92.71834564;90;0.541058126;22;9108.705003
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;77.0432663;88.06089783;12;0.650368327;7;9109.308637
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;81.43029022;92.83853912;80;0.521175236;22;9016.568828
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;78.80609131;89.453125;7;0.625131631;22;9078.777406
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;81.28004456;92.73838043;80;0.512542544;22;9137.904082
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;78.16506195;88.10095978;11;0.614212723;19;9147.799356
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;82.25160217;93.64984131;97;0.493693405;26;4934.614161
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;78.74599457;89.78365326;15;0.629394414;11;4967.807556
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;81.72075653;93.40945435;95;0.507378196;16;5019.143716
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;78.76602936;89.22275543;14;0.614593458;10;4984.864722
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;82.73236847;93.68990326;98;0.503372791;16;5033.120383
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;78.82611847;89.49318695;12;0.600063476;9;4932.946384
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;82.71234131;93.7399826;98;0.489356464;20;6690.116491
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;80.33853912;90.95552826;14;0.587086026;21;6782.482617
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;83.27323914;93.56970978;97;0.496196773;17;6659.025546
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;79.51722717;88.54166412;13;0.600152267;11;6735.420459
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;82.00120544;93.59976196;99;0.512516835;17;6768.353781
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;79.64743805;90.56490326;15;0.590665568;12;6752.623858
cifar10;10;resnet50;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;83.00280762;93.359375;93;0.508375377;24;9567.010549
cifar10;10;resnet50;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;78.92628479;88.9723587;8;0.627664962;12;9558.199538
cifar10;10;resnet50;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet50_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;81.5504837;92.9787674;89;0.514414916;27;9562.08124
