cifar10;10;resnet18;transfer-learning;[0.1];0.01;64;32;1;20;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;cuda:0;72.57611846923828;84.89583587646484;18.0;0;31.817121505737305
cifar10;10;resnet18;transfer-learning;[0.1];0.001;64;32;200;20;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;cuda:0;80.64904022216797;92.31771087646484;99.0;3;622.9329779148102
cifar10;10;resnet18;transfer-learning;[0.1];0.001;64;32;200;20;100;wm_protecting_noise_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting.csv;noise;ProtectingIPP;;False;cuda:0;80.58894348144531;92.3477554321289;69.0;3;623.2205567359924
cifar10;10;resnet18;transfer-learning;[0.1];0.001;64;32;200;20;100;wm_protecting_unrelated_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting.csv;unrelated;ProtectingIPP;;False;cuda:0;79.98798370361328;92.72836303710938;82.0;2;594.1956074237823
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.1;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;cuda:0;95.62299346923828;74.6494369506836;11.666666984558105;20;1240.953549861908
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.1;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;cuda:0;95.73316955566406;75.86138153076172;13.333333015441895;20;1233.933995962143
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.001;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;False;False;cuda:0;45.643028259277344;97.14543151855469;23.33333396911621;41;1266.9361336231232
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.001;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;False;False;cuda:0;72.97676086425781;30.73918342590332;37.5;53;570.8138353824615
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.001;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;False;False;cuda:0;76.77083587646484;30.72916603088379;36.66666793823242;57;864.9025819301605
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.001;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;True;False;cuda:0;99.47916412353516;56.440303802490234;80.0;24;998.3099644184113
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;True;False;cuda:0;99.6875;20.122196197509766;16.66666603088379;23;967.9648983478546
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.1;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;True;False;cuda:0;99.63941955566406;15.785256385803223;9.166666984558105;22;997.4021542072296
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.1;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;False;False;cuda:0;80.41867065429688;30.58894157409668;35.83333206176758;22;553.4949731826782
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.05;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;True;False;cuda:0;99.65945434570312;13.972355842590332;13.333333015441895;24;1041.0800154209137
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.05;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;False;False;cuda:0;80.56890869140625;30.949520111083984;35.83333206176758;21;520.5408847332001
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;True;False;cuda:0;99.62940979003906;22.79647445678711;15.833333015441895;28;1133.9249248504639
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;False;False;cuda:0;80.3084945678711;30.71915054321289;35.83333206176758;40;754.9530322551727
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.005;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;True;False;cuda:0;99.61939239501953;37.5200309753418;55.83333206176758;9;690.221357345581
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.005;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;False;False;cuda:0;79.0665054321289;30.759214401245117;35.83333206176758;71;1139.428390264511
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.001;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;True;False;cuda:0;99.50921630859375;57.972755432128906;80.0;8;669.4742565155029
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.001;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;False;False;cuda:0;76.12179565429688;30.709135055541992;37.5;55;938.0335001945496
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.0005;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;True;False;cuda:0;99.50921630859375;64.11257934570312;79.16666412353516;16;859.3280317783356
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.0005;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;False;False;cuda:0;74.14863586425781;30.69911766052246;37.5;59;995.7070133686066
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.0001;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;True;False;cuda:0;99.15865325927734;75.61097717285156;92.5;48;1582.9741497039795
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.0001;0.1;64;32;200;20;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting.csv;content;ProtectingIPP;;False;False;False;cuda:0;67.49799346923828;30.83934211730957;35.83333206176758;37;714.7253201007843
