mnist;10;simplenet_mnist;transfer-learning;[0.1];0.1;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;99.54927826;16.63661766;11.66666698;0.014437103;22;2291.826349
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;99.62940979;21.82492065;15.83333302;0.011656655;55;2305.273084
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.001;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;99.44911957;52.01322174;83.33333588;0.014898384;21;2298.462626
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;99.34896088;76.97315979;93.33333588;0.027399403;74;2293.10163
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;97.31570435;91.60656738;100;0.095139116;55;2307.507131
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-06;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;80.04808044;99.09855652;100;0.709142265;55;2309.618475
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-07;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;27.66426277;99.32892609;100;4.051538196;56;2292.076225
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-08;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;21.88501549;99.3088913;100;4.862578605;47;2383.415735
mnist;10;lenet1;transfer-learning;[0.1];0.1;0.1;64;32;100;100;ADAM;MultiStepLR;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;93.96033478;18.4595356;10;0.190607455;75;712.3760672
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;98.49759674;18.66987228;14.16666698;0.052986357;3;706.0585053
mnist;10;lenet1;transfer-learning;[0.1];0.001;0.1;64;32;100;100;ADAM;MultiStepLR;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;98.70793152;16.03565788;13.33333302;0.057438039;13;708.5587525
mnist;10;lenet1;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;ADAM;MultiStepLR;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;98.19711304;23.61778831;24.16666603;0.076677976;89;710.9721508
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;89.66345978;60.08613968;49.16666794;0.463750214;79;700.264977
mnist;10;lenet1;transfer-learning;[0.1];1.00E-06;0.1;64;32;100;100;ADAM;MultiStepLR;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;29.02644157;92.07732391;83.33333588;6.287798876;83;715.653115
mnist;10;lenet1;transfer-learning;[0.1];1.00E-07;0.1;64;32;100;100;ADAM;MultiStepLR;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;15.56490421;97.73638153;100;13.69980118;73;701.8705423
mnist;10;lenet1;transfer-learning;[0.1];1.00E-08;0.1;64;32;100;100;ADAM;MultiStepLR;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;15.49479198;98.35736847;100;15.69977913;71;701.1286418
mnist;10;lenet3;transfer-learning;[0.1];0.1;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;10.23637867;11.34815693;10;2.302763342;41;701.9455581
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;98.9182663;12.5500803;14.16666698;0.039898801;20;681.4788218
mnist;10;lenet3;transfer-learning;[0.1];0.001;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;98.94831848;16.28605843;15.83333302;0.04068568;24;687.0486641
mnist;10;lenet3;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;97.78646088;32.48197174;27.5;0.068978427;81;704.5555093
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;94.45111847;48.6278038;31.66666603;0.193528464;99;700.3739433
mnist;10;lenet3;transfer-learning;[0.1];1.00E-06;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;81.74078369;82.28165436;48.33333206;0.680746277;91;707.2323256
mnist;10;lenet3;transfer-learning;[0.1];1.00E-07;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;35.42668152;92.20753479;75;3.433724714;99;705.4905386
mnist;10;lenet3;transfer-learning;[0.1];1.00E-08;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;16.36618614;97.08533478;97.5;9.372428535;74;691.943177
mnist;10;lenet5;transfer-learning;[0.1];0.1;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet5_42_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;9.745593071;9.745593071;8.333333015;2.302213528;33;712.6262934
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet5_42_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;99.1286087;12.65023994;10.83333302;0.032588677;20;712.7039299
mnist;10;lenet5;transfer-learning;[0.1];0.001;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet5_42_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;98.87820435;17.70833397;15.83333302;0.034539293;27;724.9023297
mnist;10;lenet5;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet5_42_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;97.87660217;32.79246902;21.66666603;0.064531883;95;734.5094094
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet5_42_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;94.80168152;49.71955109;36.66666794;0.172447188;87;728.4036224
mnist;10;lenet5;transfer-learning;[0.1];1.00E-06;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet5_42_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;82.99279022;74.56931305;49.16666794;0.580089108;96;738.2743711
mnist;10;lenet5;transfer-learning;[0.1];1.00E-07;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet5_42_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;39.29286957;93.0588913;78.33333588;2.744191199;99;725.0423374
mnist;10;lenet5;transfer-learning;[0.1];1.00E-08;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_protecting_content_lenet5_42_SGD_MultiStepLR_120;save_results_transfer_protecting_mnist.csv;content;ProtectingIPP;;128;False;True;False;cuda:0;17.55809212;97.57611847;100;7.704657191;78;722.8723934
cifar10;10;densenet;transfer-learning;[0.1];0.1;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_densenet_200_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;67.6682663;77.78445435;8;0.94750385;95;9193.053771
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_densenet_200_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;78.01482391;87.72035217;7;0.640955927;19;9043.03902
cifar10;10;densenet;transfer-learning;[0.1];0.001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_densenet_200_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;80.04808044;92.01722717;47;0.55429437;3;8820.483517
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_densenet_200_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;81.28004456;92.74839783;74;0.527666039;26;8864.515281
cifar10;10;densenet;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_densenet_200_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;79.09655762;92.45793152;87;0.542726849;97;8792.126785
cifar10;10;densenet;transfer-learning;[0.1];1.00E-06;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_densenet_200_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;76.04166412;92.0973587;99;0.75455267;92;8789.944006
cifar10;10;densenet;transfer-learning;[0.1];1.00E-07;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_densenet_200_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;75.61097717;92.67828369;99;1.116892956;93;8906.074351
cifar10;10;densenet;transfer-learning;[0.1];1.00E-08;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_densenet_200_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;74.2087326;92.43790436;95;1.220329046;78;8766.671508
cifar10;10;resnet18;transfer-learning;[0.1];0.1;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;False;False;cuda:1;77.11338043;93.82011414;100;0.692841286;82;3201.374687
cifar10;10;resnet18;transfer-learning;[0.1];0.05;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;True;False;cuda:1;75.89142609;84.34495544;5;0.686805842;60;3990.037683
cifar10;10;resnet18;transfer-learning;[0.1];0.05;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;False;False;cuda:1;77.17347717;93.69992065;100;0.662841155;33;1679.603384
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;True;False;cuda:1;78.86618805;89.19271088;13;0.59584585;8;1427.189578
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;False;False;cuda:1;76.71273804;93.87019348;100;0.696921453;63;2602.556644
cifar10;10;resnet18;transfer-learning;[0.1];0.005;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;True;False;cuda:1;79.90785217;90.68509674;14;0.572869404;9;1478.721339
cifar10;10;resnet18;transfer-learning;[0.1];0.005;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;False;False;cuda:1;76.9431076;93.71995544;100;0.688801069;36;1784.082675
cifar10;10;resnet18;transfer-learning;[0.1];0.001;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;True;False;cuda:1;81.7307663;92.89863586;67;0.497524125;6;1341.498535
cifar10;10;resnet18;transfer-learning;[0.1];0.001;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;False;False;cuda:1;77.24359131;93.97035217;100;0.686707776;23;1377.163059
cifar10;10;resnet18;transfer-learning;[0.1];0.0005;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;True;False;cuda:1;82.60216522;93.72996521;96;0.504579875;7;1395.26178
cifar10;10;resnet18;transfer-learning;[0.1];0.0005;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;False;False;cuda:1;76.6526413;93.89022064;100;0.697557507;60;2541.795374
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;True;False;cuda:1;82.32171631;93.48958588;100;0.5125055;23;2184.870014
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;200;20;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10.csv;content;ProtectingIPP;;;False;False;False;cuda:1;76.34214783;93.80007935;100;0.671351481;70;2828.761441
cifar10;10;resnet18;transfer-learning;[0.1];0.1;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;70.60296631;78.55568695;8;0.810058511;90;4851.905215
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;79.33693695;90.40464783;10;0.63956131;8;4829.038813
cifar10;10;resnet18;transfer-learning;[0.1];0.001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;82.45191956;93.15905762;85;0.501954221;3;4887.344488
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;82.17147064;93.62980652;100;0.514725196;21;4889.158328
cifar10;10;resnet18;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;81.71073914;93.66986847;100;0.51004842;99;4894.021836
cifar10;10;resnet18;transfer-learning;[0.1];1.00E-06;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;78.36538696;93.20913696;100;0.614744711;97;4868.977962
cifar10;10;resnet18;transfer-learning;[0.1];1.00E-07;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;77.18349457;93.87019348;100;1.050319834;92;4815.963572
cifar10;10;resnet18;transfer-learning;[0.1];1.00E-08;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet18_192_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_1.csv;content;ProtectingIPP;;128;False;True;False;cuda:1;76.30208588;94.11058044;100;1.107155317;48;4847.331048
cifar10;10;resnet34;transfer-learning;[0.1];0.1;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet34_195_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;74.24879456;85.03605652;6;0.754144219;96;6633.413466
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet34_195_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;78.6057663;88.63181305;7;0.62727081;9;6703.763385
cifar10;10;resnet34;transfer-learning;[0.1];0.001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet34_195_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;83.12299347;93.33934021;74;0.481982549;3;6688.158699
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet34_195_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;83.05288696;94.01041412;98;0.470655127;16;6650.100875
cifar10;10;resnet34;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet34_195_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;81.98117065;94.00040436;99;0.488501588;93;6651.69331
cifar10;10;resnet34;transfer-learning;[0.1];1.00E-06;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet34_195_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;78.92628479;93.56970978;100;0.621249643;93;6630.437553
cifar10;10;resnet34;transfer-learning;[0.1];1.00E-07;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet34_195_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;77.84455109;94.35095978;100;0.99414478;98;6624.214052
cifar10;10;resnet34;transfer-learning;[0.1];1.00E-08;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_protecting_content_resnet34_195_SGD_CosineAnnealingLR_100;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;76.79286957;94.43109131;100;1.159461067;94;6620.8622
cifar10;10;resnet50;transfer-learning;[0.1];0.1;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;68.56970978;79.08654022;10.19999981;0.898732811;93;9514.072765
cifar10;10;resnet50;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;79.13661957;88.73197174;11.80000019;0.623161491;17;9560.660958
cifar10;10;resnet50;transfer-learning;[0.1];0.001;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;81.28004456;92.39783478;25;0.514542757;6;9507.780816
cifar10;10;resnet50;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;82.14142609;92.9587326;49.20000076;0.487796019;27;9517.807025
cifar10;10;resnet50;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;82.17147064;93.09896088;79.40000153;0.514678983;99;9516.382641
cifar10;10;resnet50;transfer-learning;[0.1];1.00E-06;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;76.87299347;91.74679565;100;0.635326629;95;9501.497733
cifar10;10;resnet50;transfer-learning;[0.1];1.00E-07;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;75.80128479;91.87700653;99.80000305;1.0455351;89;9571.899358
cifar10;10;resnet50;transfer-learning;[0.1];1.00E-08;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_transfer_protecting_cifar10_2.csv;content;ProtectingIPP;;128;False;True;False;cuda:2;74.06851196;91.69671631;99.40000153;1.280067663;86;9544.290424