ProtectingIPP;content;cifar10;densenet;wm_protecting_content_densenet_CosineAnnealingLR_SGD_200_SGD_CosineAnnealingLR_100;100;100.0
ProtectingIPP;content;cifar10;resnet50;wm_protecting_content_resnet50_CosineAnnealingLR_SGD_192_SGD_CosineAnnealingLR_100;100;100.0
ProtectingIPP;content;mnist;simplenet_mnist;wm_protecting_content_simplenet_mnist_sgd_multistep_24epochs_SGD_MultiStepLR_100;100;100.0
ProtectingIPP;content;mnist;lenet1;wm_protecting_content_lenet1_0001MultiStepLR_ADAM_48_ADAM_MultiStepLR_100;100;6.0
ProtectingIPP;content;mnist;lenet3;wm_protecting_content_lenet3_MultiStepLR_SGD_55_SGD_MultiStepLR_120;120;100.0
ProtectingIPP;noise;cifar10;densenet;wm_protecting_noise_densenet_CosineAnnealingLR_SGD_200_SGD_CosineAnnealingLR_100;100;23.0
ProtectingIPP;noise;cifar10;resnet18;wm_protecting_noise_resnet18_CosineAnnealingLR_SGD_192_SGD_CosineAnnealingLR_100;100;14.0
ProtectingIPP;noise;cifar10;resnet34;wm_protecting_noise_resnet34_CosineAnnealingLR_SGD_195_SGD_CosineAnnealingLR_100;100;11.0
ProtectingIPP;noise;cifar10;resnet50;wm_protecting_noise_resnet50_CosineAnnealingLR_SGD_192_SGD_CosineAnnealingLR_100;100;12.0
ProtectingIPP;noise;mnist;simplenet_mnist;wm_protecting_noise_simplenet_mnist_MultiStepLR_SGD_24_SGD_MultiStepLR_100;100;16.0
ProtectingIPP;noise;mnist;lenet1;wm_protecting_noise_lenet1_MultiStepLR_ADAM_48_ADAM_MultiStepLR_100;100;23.0
ProtectingIPP;noise;mnist;lenet3;wm_protecting_noise_lenet3_MultiStepLR_SGD_55_SGD_MultiStepLR_120;120;16.66666603088379
ProtectingIPP;unrelated;cifar10;densenet;wm_protecting_unrelated_densenet_CosineAnnealingLR_SGD_200_SGD_CosineAnnealingLR_100;100;100.0
ProtectingIPP;unrelated;cifar10;resnet18;wm_protecting_unrelated_resnet18_192epochs_SGD_CosineAnnealingLR_100;100;100.0
ProtectingIPP;unrelated;cifar10;resnet34;wm_protecting_unrelated_resnet34_195epochs_SGD_CosineAnnealingLR_100;100;100.0
ProtectingIPP;unrelated;cifar10;resnet50;wm_protecting_unrelated_resnet50_192epochs_SGD_CosineAnnealingLR_100;100;100.0
ProtectingIPP;unrelated;mnist;simplenet_mnist;wm_protecting_unrelated_simplenet_mnist_sgd_multistep_24epochs_SGD_MultiStepLR_100;100;100.0
ProtectingIPP;unrelated;mnist;lenet1;wm_protecting_unrelated_lenet1_0001MultiStepLR_ADAM_48_ADAM_MultiStepLR_100;100;100.0
ProtectingIPP;unrelated;mnist;lenet3;wm_protecting_unrelated_lenet3_55epochs_SGD_MultiStepLR_100;100;100.0
ProtectingIPP;unrelated;mnist;lenet5;wm_protecting_unrelated_lenet5_42epochs_SGD_MultiStepLR_100;100;100.0
