dataset;num_classes;arch;attack_type;pruning_rate;lr;batch_size;wm_batch_size;num_epochs;trg_set_size;loadmodel;save_file;wm_type;method;cuda;test_acc;wm_acc;attack_time
cifar10;10;resnet50;pruning;0.7;0.1;64;32;1;20;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_20;save_results_attacks.csv;content;ProtectingIPP;cuda:0;93.54968262;100;0.275207758
cifar10;10;resnet50;pruning;0.8;0.1;64;32;1;20;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_20;save_results_attacks.csv;content;ProtectingIPP;cuda:0;93.12900543;100;0.277795792
cifar10;10;resnet50;pruning;0.9;0.1;64;32;1;20;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_20;save_results_attacks.csv;content;ProtectingIPP;cuda:0;86.53845978;50;0.309714079
cifar10;10;resnet50;pruning;0.1;0.1;64;32;1;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_attacks.csv;content;ProtectingIPP;cuda:0;94.00040436;100;0.299556732
cifar10;10;resnet50;pruning;0.2;0.1;64;32;1;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_attacks.csv;content;ProtectingIPP;cuda:0;94.00040436;100;0.26350975
cifar10;10;resnet50;pruning;0.3;0.1;64;32;1;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_attacks.csv;content;ProtectingIPP;cuda:0;94.00040436;100;0.295036554
cifar10;10;resnet50;pruning;0.4;0.1;64;32;1;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_attacks.csv;content;ProtectingIPP;cuda:0;93.99038696;100;0.317672014
cifar10;10;resnet50;pruning;0.5;0.1;64;32;1;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_attacks.csv;content;ProtectingIPP;cuda:0;93.99038696;100;0.308510065
cifar10;10;resnet50;pruning;0.6;0.1;64;32;1;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_attacks.csv;content;ProtectingIPP;cuda:0;94.0504837;100;0.297373295
cifar10;10;resnet50;pruning;0.7;0.1;64;32;1;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_attacks.csv;content;ProtectingIPP;cuda:0;93.96033478;100;0.327055216
cifar10;10;resnet50;pruning;0.8;0.1;64;32;1;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_attacks.csv;content;ProtectingIPP;cuda:0;93.7399826;100;0.302574635
cifar10;10;resnet50;pruning;0.9;0.1;64;32;1;500;wm_protecting_content_resnet50_192_SGD_CosineAnnealingLR_500;save_results_attacks.csv;content;ProtectingIPP;cuda:0;89.43309021;94;0.327350855
mnist;10;simplenet_mnist;pruning;0.1;0.1;64;32;1;12;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_12;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.66947174;100;0.076854229
mnist;10;simplenet_mnist;pruning;0.2;0.1;64;32;1;12;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_12;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.66947174;100;0.063091516
mnist;10;simplenet_mnist;pruning;0.3;0.1;64;32;1;12;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_12;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.67948914;100;0.077314615
mnist;10;simplenet_mnist;pruning;0.4;0.1;64;32;1;12;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_12;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.67948914;100;0.079457998
mnist;10;simplenet_mnist;pruning;0.5;0.1;64;32;1;12;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_12;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.67948914;100;0.079470158
mnist;10;simplenet_mnist;pruning;0.6;0.1;64;32;1;12;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_12;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.64943695;100;0.080948114
mnist;10;simplenet_mnist;pruning;0.7;0.1;64;32;1;12;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_12;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.52924347;100;0.07753396
mnist;10;simplenet_mnist;pruning;0.8;0.1;64;32;1;12;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_12;save_results_attacks.csv;content;ProtectingIPP;cuda:0;96.17388153;100;0.075695515
mnist;10;simplenet_mnist;pruning;0.9;0.1;64;32;1;12;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_12;save_results_attacks.csv;content;ProtectingIPP;cuda:0;9.745593071;16.66666603;0.083106756
mnist;10;simplenet_mnist;pruning;0.1;0.1;64;32;1;24;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.55929565;100;0.074515104
mnist;10;simplenet_mnist;pruning;0.2;0.1;64;32;1;24;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.55929565;100;0.069636583
mnist;10;simplenet_mnist;pruning;0.3;0.1;64;32;1;24;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.55929565;100;0.074720621
mnist;10;simplenet_mnist;pruning;0.4;0.1;64;32;1;24;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.55929565;100;0.076015234
mnist;10;simplenet_mnist;pruning;0.5;0.1;64;32;1;24;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.57933044;100;0.083487272
mnist;10;simplenet_mnist;pruning;0.6;0.1;64;32;1;24;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.55929565;100;0.078158617
mnist;10;simplenet_mnist;pruning;0.7;0.1;64;32;1;24;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.46915436;100;0.082548618
mnist;10;simplenet_mnist;pruning;0.8;0.1;64;32;1;24;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.47756195;100;0.079276562
mnist;10;simplenet_mnist;pruning;0.9;0.1;64;32;1;24;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;22.88661766;37.5;0.089840174
mnist;10;simplenet_mnist;pruning;0.1;0.1;64;32;1;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.53926086;100;0.07096529
mnist;10;simplenet_mnist;pruning;0.2;0.1;64;32;1;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.53926086;100;0.072587729
mnist;10;simplenet_mnist;pruning;0.3;0.1;64;32;1;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.53926086;100;0.077759504
mnist;10;simplenet_mnist;pruning;0.4;0.1;64;32;1;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.53926086;100;0.070938826
mnist;10;simplenet_mnist;pruning;0.5;0.1;64;32;1;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.54927826;100;0.074446678
mnist;10;simplenet_mnist;pruning;0.6;0.1;64;32;1;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.46915436;100;0.081600904
mnist;10;simplenet_mnist;pruning;0.7;0.1;64;32;1;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.046875;100;0.08513546
mnist;10;simplenet_mnist;pruning;0.8;0.1;64;32;1;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;41.34615326;88.33333588;0.081936836
mnist;10;simplenet_mnist;pruning;0.9;0.1;64;32;1;120;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;9.745593071;8.333333015;0.078592062
mnist;10;simplenet_mnist;pruning;0.1;0.1;64;32;1;600;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_600;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.42908478;100;0.059380293
mnist;10;simplenet_mnist;pruning;0.2;0.1;64;32;1;600;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_600;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.42908478;100;0.074667931
mnist;10;simplenet_mnist;pruning;0.3;0.1;64;32;1;600;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_600;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.42908478;100;0.075772762
mnist;10;simplenet_mnist;pruning;0.4;0.1;64;32;1;600;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_600;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.42908478;100;0.075592279
mnist;10;simplenet_mnist;pruning;0.5;0.1;64;32;1;600;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_600;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.45913696;100;0.073160887
mnist;10;simplenet_mnist;pruning;0.6;0.1;64;32;1;600;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_600;save_results_attacks.csv;content;ProtectingIPP;cuda:0;99.34896088;100;0.089363098
mnist;10;simplenet_mnist;pruning;0.7;0.1;64;32;1;600;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_600;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.02684021;100;0.088585854
mnist;10;simplenet_mnist;pruning;0.8;0.1;64;32;1;600;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_600;save_results_attacks.csv;content;ProtectingIPP;cuda:0;28.59575272;65.83333588;0.078806162
mnist;10;simplenet_mnist;pruning;0.9;0.1;64;32;1;600;wm_protecting_content_simplenet_mnist_24_SGD_MultiStepLR_600;save_results_attacks.csv;content;ProtectingIPP;cuda:0;11.34815693;10.16666698;0.083166838
mnist;10;lenet1;pruning;0.1;0.1;64;32;1;24;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.76802826;100;0.003396511
mnist;10;lenet1;pruning;0.2;0.1;64;32;1;24;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.64783478;100;0.004041433
mnist;10;lenet1;pruning;0.3;0.1;64;32;1;24;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.41746521;100;0.003759861
mnist;10;lenet1;pruning;0.4;0.1;64;32;1;24;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.25720978;100;0.003587246
mnist;10;lenet1;pruning;0.5;0.1;64;32;1;24;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;97.10536957;87.5;0.004647732
mnist;10;lenet1;pruning;0.6;0.1;64;32;1;24;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;92.05728912;62.5;0.003285408
mnist;10;lenet1;pruning;0.7;0.1;64;32;1;24;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;82.50200653;41.66666794;0.009345531
mnist;10;lenet1;pruning;0.8;0.1;64;32;1;24;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;75.62099457;20.83333397;0.003823042
mnist;10;lenet1;pruning;0.9;0.1;64;32;1;24;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;45.73317337;20.83333397;0.003869772
mnist;10;lenet3;pruning;0.1;0.1;64;32;1;24;wm_protecting_content_lenet3_55_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.51763153;100;0.004584789
mnist;10;lenet3;pruning;0.2;0.1;64;32;1;24;wm_protecting_content_lenet3_55_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.50761414;100;0.004621506
mnist;10;lenet3;pruning;0.3;0.1;64;32;1;24;wm_protecting_content_lenet3_55_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.50761414;100;0.00436306
mnist;10;lenet3;pruning;0.4;0.1;64;32;1;24;wm_protecting_content_lenet3_55_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.51763153;100;0.005398989
mnist;10;lenet3;pruning;0.5;0.1;64;32;1;24;wm_protecting_content_lenet3_55_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.25720978;100;0.004656792
mnist;10;lenet3;pruning;0.6;0.1;64;32;1;24;wm_protecting_content_lenet3_55_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;97.84655762;100;0.004724741
mnist;10;lenet3;pruning;0.7;0.1;64;32;1;24;wm_protecting_content_lenet3_55_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;97.48597717;100;0.004676104
mnist;10;lenet3;pruning;0.8;0.1;64;32;1;24;wm_protecting_content_lenet3_55_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;96.71474457;87.5;0.004506826
mnist;10;lenet3;pruning;0.9;0.1;64;32;1;24;wm_protecting_content_lenet3_55_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;94.43109131;66.66666412;0.005643845
mnist;10;lenet5;pruning;0.1;0.1;64;32;1;24;wm_protecting_content_lenet5_42_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.53765869;100;0.005424023
mnist;10;lenet5;pruning;0.2;0.1;64;32;1;24;wm_protecting_content_lenet5_42_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.53765869;100;0.005282164
mnist;10;lenet5;pruning;0.3;0.1;64;32;1;24;wm_protecting_content_lenet5_42_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.54767609;100;0.005208492
mnist;10;lenet5;pruning;0.4;0.1;64;32;1;24;wm_protecting_content_lenet5_42_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.45753479;100;0.006067514
mnist;10;lenet5;pruning;0.5;0.1;64;32;1;24;wm_protecting_content_lenet5_42_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.35736847;100;0.008071661
mnist;10;lenet5;pruning;0.6;0.1;64;32;1;24;wm_protecting_content_lenet5_42_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.25720978;100;0.005146503
mnist;10;lenet5;pruning;0.7;0.1;64;32;1;24;wm_protecting_content_lenet5_42_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;97.1754837;100;0.006451607
mnist;10;lenet5;pruning;0.8;0.1;64;32;1;24;wm_protecting_content_lenet5_42_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;95.75320435;83.33333588;0.010974407
mnist;10;lenet5;pruning;0.9;0.1;64;32;1;24;wm_protecting_content_lenet5_42_SGD_MultiStepLR_24;save_results_attacks.csv;content;ProtectingIPP;cuda:0;74.73958588;54.16666794;0.006655693
mnist;10;lenet1;pruning;0.1;0.1;64;32;1;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.3473587;100;0.003068447
mnist;10;lenet1;pruning;0.2;0.1;64;32;1;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.32732391;100;0.003394365
mnist;10;lenet1;pruning;0.3;0.1;64;32;1;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;97.79647064;99.16666412;0.009990931
mnist;10;lenet1;pruning;0.4;0.1;64;32;1;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;97.38581848;94.16666412;0.003370285
mnist;10;lenet1;pruning;0.5;0.1;64;32;1;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;95.28245544;69.16666412;0.003385544
mnist;10;lenet1;pruning;0.6;0.1;64;32;1;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;94.19070435;67.5;0.003789663
mnist;10;lenet1;pruning;0.7;0.1;64;32;1;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;85.21634674;52.5;0.003886938
mnist;10;lenet1;pruning;0.8;0.1;64;32;1;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;58.71394348;40.83333206;0.004176855
mnist;10;lenet1;pruning;0.9;0.1;64;32;1;120;wm_protecting_content_lenet1_48_ADAM_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;20.01202011;10.83333302;0.003364801
mnist;10;lenet3;pruning;0.1;0.1;64;32;1;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.31730652;100;0.004869699
mnist;10;lenet3;pruning;0.2;0.1;64;32;1;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.26722717;100;0.005254745
mnist;10;lenet3;pruning;0.3;0.1;64;32;1;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.32732391;100;0.004741907
mnist;10;lenet3;pruning;0.4;0.1;64;32;1;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;98.07691956;100;0.005107641
mnist;10;lenet3;pruning;0.5;0.1;64;32;1;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;97.92668152;99.16666412;0.004994392
mnist;10;lenet3;pruning;0.6;0.1;64;32;1;120;wm_protecting_content_lenet3_55_SGD_MultiStepLR_120;save_results_attacks.csv;content;ProtectingIPP;cuda:0;97.70632935;99.16666412;0.00447607
