dataset;num_classes;arch;attack_type;pruning_rates;lr;lr_adj;batch_size;wm_batch_size;num_epochs;patience;optim;sched;trg_set_size;loadmodel;save_file;wm_type;method;eps;pattern_size;;;;cuda;pruning_rate;test_acc;wm_acc;attack_time
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;12;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_12;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;99.65945435;100;0.05094099
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;12;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_12;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;99.65945435;100;0.05328989
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;12;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_12;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;99.64943695;100;0.052921295
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;12;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_12;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;99.65945435;100;0.053402662
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;12;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_12;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;99.64943695;100;0.055804253
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;12;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_12;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;99.50921631;100;0.061203718
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;12;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_12;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;97.48597717;100;0.05867672
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;12;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_12;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;9.775641441;25;0.060454369
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;99.65945435;100;0.072961569
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;99.65945435;100;0.049483299
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;99.65945435;100;0.054748535
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;99.64943695;100;0.056568146
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;99.64943695;100;0.055146933
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;99.62940979;100;0.056414843
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;99.54927826;100;0.054775
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;98.67788696;100;0.057450056
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;20.81330109;33.33333206;0.064637899
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;99.609375;100;0.055730343
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;99.609375;100;0.052853823
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;99.609375;100;0.05498147
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;99.6193924;100;0.059998274
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;99.6193924;100;0.058937073
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;99.56931305;100;0.06025815
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;99.45913696;100;0.052717686
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;96.19390869;97.5;0.060905457
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;20.27243614;15.83333302;0.064162254
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;99.53926086;100;0.068846941
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;99.53926086;100;0.046480894
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;99.53926086;100;0.054445982
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;99.53926086;100;0.053355217
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;99.48918152;100;0.057507277
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;99.04847717;100;0.059270144
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;91.97716522;100;0.059623957
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;32.76242065;96.83333588;0.059944868
mnist;10;simplenet_mnist;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;10.31650639;10.16666698;0.060297251
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;99.01843262;100;0.003791571
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;99.01843262;100;0.001069307
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;99.03845978;100;0.001047611
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;99.00841522;100;0.001012325
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;98.76802826;100;0.001030445
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;98.62780762;100;0.001009464
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;98.01683044;79.16666412;0.00100565
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;94.02043152;54.16666794;0.001119375
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;59.88581848;20.83333397;0.00104332
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;98.46754456;100;0.003839731
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;98.46754456;100;0.001102924
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;98.46754456;100;0.00103426
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;98.46754456;100;0.001047134
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;98.4274826;100;0.001078367
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;98.20713043;100;0.001032591
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;97.61618805;83.33333588;0.001016617
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;87.23958588;51.66666794;0.001033783
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;47.56610489;20.83333397;0.001042128
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;97.70632935;100;0.003965139
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;97.71634674;100;0.001791239
