dataset;num_classes;arch;attack_type;pruning_rates;lr;lr_adj;batch_size;wm_batch_size;num_epochs;patience;optim;sched;trg_set_size;loadmodel;save_file;wm_type;method;eps;pattern_size;;;;cuda;pruning_rate;test_acc;wm_acc;attack_time
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;97.67628479;100;0.001156092
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;97.72636414;94.5;0.00112009
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;97.14543152;82.16666412;0.001137257
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;94.4411087;56;0.001136541
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;89.03245544;33;0.001131773
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;64.80368805;25.66666603;0.001134634
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;50.1903038;15.16666698;0.001242638
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;99.17868805;100;0.007948875
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;99.17868805;100;0.00190568
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;99.17868805;100;0.001981258
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;99.17868805;100;0.002041578
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;99.17868805;100;0.001920938
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;99.17868805;100;0.00220418
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;99.16867065;100;0.00185442
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;99.13861847;100;0.001884699
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;99.06851196;100;0.001855612
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;99.09855652;100;0.004513502
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;99.09855652;100;0.002805233
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;99.09855652;100;0.002077103
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;99.10857391;100;0.001951694
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;99.04847717;100;0.001912117
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;99.02844238;100;0.002286434
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;99.03845978;100;0.001940966
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;98.96834564;100;0.001988649
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;98.11698914;61.66666794;0.002020121
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;98.8381424;100;0.004701614
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;98.828125;100;0.002000093
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;98.828125;100;0.002004623
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;98.88822174;100;0.002015352
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;98.8181076;100;0.001980782
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;98.77804565;100;0.002449512
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;98.71794891;99.83333588;0.002061605
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;97.96674347;82.5;0.002143145
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;88.69190979;42.66666794;0.002205372
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;99.21875;100;0.00473237
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;99.21875;100;0.00235486
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;99.21875;100;0.002694607
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;99.21875;100;0.002500772
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;99.21875;100;0.00251317
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;99.21875;100;0.002312899
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;99.21875;100;0.002532244
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;99.19871521;100;0.002583742
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;99.04847717;100;0.003004551
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded_righteps.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:0;0.1;99.17868805;100;0.0051651
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded_righteps.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:0;0.2;99.17868805;100;0.002633095
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded_righteps.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:0;0.3;99.17868805;100;0.002578974
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded_righteps.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:0;0.4;99.17868805;100;0.00577879
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded_righteps.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:0;0.5;99.16867065;100;0.002728939
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded_righteps.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:0;0.6;99.17868805;100;0.002620935
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded_righteps.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:0;0.7;99.1286087;100;0.002651691
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded_righteps.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:0;0.8;99.14863586;100;0.003316402
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_pruning_embedded_righteps.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:0;0.9;98.61779022;96.66666412;0.004097939
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.1;99.10857391;100;0.004856825
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.2;99.10857391;100;0.002340078
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.3;99.10857391;100;0.002545118
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.4;99.09855652;100;0.002405405
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.5;99.15865326;100;0.00241971
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.6;99.09855652;100;0.002454758
