dataset;num_classes;arch;attack_type;pruning_rates;lr;lr_adj;batch_size;wm_batch_size;num_epochs;patience;optim;sched;trg_set_size;loadmodel;save_file;wm_type;method;eps;pattern_size;;;;cuda;pruning_rate;test_acc;wm_acc;attack_time
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.7;98.96834564;100;0.002522707
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.8;98.4274826;94.16666412;0.002401829
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_pruning_embedded.csv;;WMEmbeddedSystems;1;128;False;False;False;cuda:2;0.9;87.84054565;50.83333206;0.00283289
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.1;93.54968262;100;0.084939241
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.2;93.54968262;100;0.072936535
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.3;93.54968262;100;0.063088655
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.4;93.54968262;100;0.065860271
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.5;93.54968262;100;0.068562508
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.6;93.54968262;100;0.067037344
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.7;93.51963043;100;0.070654392
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.8;92.72836304;100;0.070082903
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.9;78.22515869;40;0.071038961
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.1;94.10056305;100;0.077707052
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.2;94.10056305;100;0.083227158
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.3;94.10056305;100;0.07103157
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.4;94.10056305;100;0.066611767
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.5;94.10056305;100;0.078059435
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.6;94.11058044;100;0.077156305
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.7;94.08052826;100;0.08336997
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.8;93.15905762;100;0.080181122
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.9;40.15424728;17;0.082860947
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.1;94.31089783;100;0.076377869
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.2;94.31089783;100;0.066004515
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.3;94.31089783;100;0.067138195
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.4;94.31089783;100;0.065837145
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.5;94.31089783;100;0.065667868
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.6;94.30088043;100;0.072314024
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.7;94.1306076;100;0.069749117
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.8;92.9587326;98;0.074934959
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.9;56.14984131;10.39999962;0.075909138
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.1;94.84174347;100;0.133189678
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.2;94.8317337;100;0.107123613
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.3;94.80168152;100;0.108484268
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.4;94.78165436;100;0.119188309
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.5;94.82171631;100;0.122030735
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.6;94.79166412;100;0.120632172
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.7;94.58132935;100;0.125638247
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.8;83.57371521;100;0.121477365
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.9;29.57732391;35;0.113441467
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.1;94.921875;100;0.142630816
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.2;94.921875;100;0.112315416
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.3;94.87179565;100;0.113395929
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.4;94.82171631;100;0.126843214
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.5;94.72155762;100;0.118695498
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.6;93.55969238;100;0.119122267
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.7;81.37019348;96;0.122625351
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.8;62.2996788;63;0.129109144
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.9;10.11618614;11;0.127931356
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.1;95.34254456;100;0.132757664
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.2;95.3024826;100;0.101396322
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.3;95.3125;100;0.112342119
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.4;95.25240326;100;0.122570753
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.5;95.14222717;100;0.12029624
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.6;93.60977936;100;0.12144804
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.7;72.08533478;99.80000305;0.119031191
