dataset;num_classes;arch;attack_type;pruning_rates;lr;lr_adj;batch_size;wm_batch_size;num_epochs;patience;optim;sched;trg_set_size;loadmodel;save_file;wm_type;method;eps;pattern_size;;;;cuda;pruning_rate;test_acc;wm_acc;attack_time
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.8;17.66827011;90.19999695;0.123534203
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.9;10.82732391;15.60000038;0.125621557
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.1;95.04206848;100;0.229707956
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.2;95.04206848;100;0.190953732
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.3;95.04206848;100;0.201460838
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.4;95.04206848;100;0.217529535
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.5;95.05208588;100;0.22683382
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.6;95.04206848;100;0.211881399
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.7;94.99198914;100;0.227639914
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.8;94.31089783;100;0.226697445
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.9;75.31049347;70;0.23745966
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.1;95.04206848;100;0.23765564
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.2;95.04206848;100;0.195879936
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.3;95.05208588;100;0.204972029
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.4;95.06209564;100;0.223694563
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.5;95.06209564;100;0.234328032
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.6;95.03205109;100;0.234568834
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.7;95.00200653;100;0.227314711
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.8;93.98036957;100;0.240343332
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.9;56.67067337;22;0.255313635
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.1;94.50120544;100;0.235074997
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.2;94.50120544;100;0.199858427
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.3;94.53125;100;0.209504366
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.4;94.57131195;100;0.200422764
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.5;94.51121521;100;0.212796926
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.6;94.45111847;100;0.228786707
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.7;94.28084564;100;0.223883629
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.8;90.30448914;97.40000153;0.235897303
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet34_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.9;67.35777283;49.20000076;0.241625071
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.1;94.2307663;100;0.271271229
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.2;94.2307663;100;0.231954575
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.3;94.2307663;100;0.229917288
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.4;94.2307663;100;0.229555845
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.5;94.2307663;100;0.244208574
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.6;94.22075653;100;0.245497465
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.7;94.19070435;100;0.264401197
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.8;93.85015869;100;0.257413864
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.9;91.25601196;95;0.26486969
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.1;94.47115326;100;0.285351992
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.2;94.47115326;100;0.237580776
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.3;94.47115326;100;0.22019124
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.4;94.47115326;100;0.261258125
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.5;94.46113586;100;0.272559881
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.6;94.48117065;100;0.274342299
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.7;94.5212326;100;0.266939163
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.8;94.01041412;100;0.28128171
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_attacks_embedded.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:2;0.9;87.38982391;89;0.2669065
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.1;94.63140869;100;0.260349989
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.2;94.63140869;100;0.239558697
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.3;94.63140869;100;0.245670557
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.4;94.63140869;100;0.218864441
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.5;94.61138153;100;0.259221077
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.6;94.55128479;100;0.249309778
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.7;94.61138153;100;0.26264143
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.8;94.45111847;100;0.262137651
cifar10;10;resnet50;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_embedded_resnet50_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_embedded_resnet50.csv;;WMEmbeddedSystems;0.1;128;False;False;False;cuda:3;0.9;90.43469238;99.40000153;0.258636951