densenet;ProtectingIP-pattern;90.0;0.8;100.0;0.8;99.0;0.8
resnet18;ProtectingIP-pattern;100.0;0.7;100.0;0.6;100.0;0.6
resnet34;ProtectingIP-pattern;100.0;0.8;100.0;0.8;92.0;0.8
resnet50;ProtectingIP-pattern;100.0;0.8;100.0;0.8;100.0;0.8
simplenet_mnist;ProtectingIP-pattern;100.0;0.8;100.0;0.7;100.0;0.7
lenet1;ProtectingIP-pattern;87.5;0.5;69.17;0.5;95.33;0.2
lenet3;ProtectingIP-pattern;87.5;0.8;95.0;0.7;76.83;0.7
lenet5;ProtectingIP-pattern;83.33;0.8;89.17;0.7;90.0;0.6
densenet;ProtectingIP-noise;95.0;0.8;98.0;0.8;96.8;0.8
resnet18;ProtectingIP-noise;100.0;0.7;100.0;0.7;100.0;0.5
resnet34;ProtectingIP-noise;100.0;0.8;100.0;0.8;100.0;0.8
resnet50;ProtectingIP-noise;100.0;0.8;100.0;0.8;100.0;0.8
simplenet_mnist;ProtectingIP-noise;100.0;0.7;100.0;0.8;100.0;0.8
lenet1;ProtectingIP-noise;100.0;0.6;63.33;0.7;53.5;0.6
lenet3;ProtectingIP-noise;100.0;0.8;98.33;0.8;72.33;0.7
lenet5;ProtectingIP-noise;100.0;0.8;91.67;0.7;84.0;0.7
densenet;ProtectingIP-OOD;100.0;0.8;100.0;0.8;17.6;0.8
resnet18;ProtectingIP-OOD;100.0;0.8;100.0;0.7;100.0;0.6
resnet34;ProtectingIP-OOD;100.0;0.8;100.0;0.8;100.0;0.8
resnet50;ProtectingIP-OOD;100.0;0.8;99.0;0.9;98.8;0.8
simplenet_mnist;ProtectingIP-OOD;100.0;0.8;100.0;0.8;100.0;0.7
lenet1;ProtectingIP-OOD;79.17;0.5;86.67;0.5;41.67;0.5
lenet3;ProtectingIP-OOD;95.83;0.8;90.0;0.7;88.67;0.7
lenet5;ProtectingIP-OOD;91.67;0.8;75.0;0.8;70.83;0.7
densenet;WeaknessIntoStrength;100.0;0.8;100.0;0.8
resnet18;WeaknessIntoStrength;100.0;0.7;100.0;0.7
resnet34;WeaknessIntoStrength;100.0;0.8;100.0;0.8
resnet50;WeaknessIntoStrength;100.0;0.8;100.0;0.9
simplenet_mnist;WeaknessIntoStrength;100.0;0.8;100.0;0.8
lenet1;WeaknessIntoStrength;45.0;0.6;56.0;0.5
lenet3;WeaknessIntoStrength;65.0;0.9;73.0;0.9
lenet5;WeaknessIntoStrength;85.0;0.9;57.0;0.9
densenet;PiracyResistant;100.0;0.8;100.0;0.8;100.0;0.8
resnet18;PiracyResistant;75.0;0.8;100.0;0.7;100.0;0.8
resnet34;PiracyResistant;100.0;0.9;100.0;0.8;100.0;0.8
resnet50;PiracyResistant;25.0;0.9;98.0;0.9;85.2;0.9
simplenet_mnist;PiracyResistant;100.0;0.7;100.0;0.7;100.0;0.7
lenet1;PiracyResistant;100.0;0.5;100.0;0.6;100.0;0.4
lenet3;PiracyResistant;100.0;0.8;99.17;0.9;100.0;0.8
lenet5;PiracyResistant;100.0;0.7;100.0;0.7;100.0;0.6
densenet;ExponentialWeighting;100.0;0.9;100.0;0.9;None;None
resnet18;ExponentialWeighting;100.0;0.8;100.0;0.8;100.0;0.8
resnet34;ExponentialWeighting;100.0;0.9;100.0;0.9;94.4;0.9
resnet50;ExponentialWeighting;100.0;0.9;100.0;0.9;100.0;0.9
simplenet_mnist;ExponentialWeighting;100.0;0.8;100.0;0.8;100.0;0.8
lenet1;ExponentialWeighting;87.5;0.5;94.17;0.4;None;None
lenet3;ExponentialWeighting;100.0;0.9;95.83;0.9;83.0;0.9
lenet5;ExponentialWeighting;100.0;0.9;95.0;0.9;100.0;0.8
densenet;FrontierStitching;100.0;0.9;100.0;0.9;98.6;0.9
resnet18;FrontierStitching;100.0;0.8;100.0;0.8;100.0;0.8
resnet34;FrontierStitching;100.0;0.9;100.0;0.9;79.2;0.9
resnet50;FrontierStitching;100.0;0.9;100.0;0.9;96.4;0.9
simplenet_mnist;FrontierStitching;100.0;0.8;100.0;0.8;100.0;0.8
lenet1;FrontierStitching;87.5;0.6;85.0;0.5;42.5;0.6
lenet3;FrontierStitching;100.0;0.9;80.83;0.9;30.33;0.9
lenet5;FrontierStitching;91.67;0.9;45.83;0.9;25.33;0.9
densenet;WMEmbeddedSystems;100.0;0.8;100.0;0.8;98.0;0.8
resnet18;WMEmbeddedSystems;100.0;0.7;100.0;0.6;100.0;0.6
resnet34;WMEmbeddedSystems;100.0;0.8;100.0;0.8;100.0;0.7
resnet50;WMEmbeddedSystems;95.0;0.9;100.0;0.8;100.0;0.8
simplenet_mnist;WMEmbeddedSystems;100.0;0.8;97.5;0.8;100.0;0.6
lenet1;WMEmbeddedSystems;79.17;0.7;83.33;0.7;82.17;0.5
lenet3;WMEmbeddedSystems;100.0;0.9;61.67;0.9;82.5;0.8
lenet5;WMEmbeddedSystems;100.0;0.9;96.67;0.9;94.17;0.8
