dataset;num_classes;arch;attack_type;pruning_rates;lr;;batch_size;wm_batch_size;num_epochs;patience;;;trg_set_size;loadmodel;save_file;wm_type;method;;;;;;cuda;pruning_rate;test_acc;wm_acc;attack_time
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.1;93.30929565;100;0.076917648
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.2;93.30929565;100;0.062835932
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.3;93.30929565;100;0.062755108
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.4;93.30929565;100;0.063877106
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.5;93.30929565;100;0.082644939
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.6;93.31931305;100;0.078702211
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.7;93.28926086;100;0.075645208
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.8;92.84855652;100;0.080278158
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.9;85.03605652;70;0.085155249
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;25;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_25;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.1;93.4495163;100;0.092549086
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;25;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_25;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.2;93.4495163;100;0.08337903
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;25;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_25;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.3;93.4495163;100;0.077619076
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;25;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_25;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.4;93.4495163;100;0.078299522
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;25;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_25;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.5;93.4495163;100;0.074445009
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;25;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_25;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.6;93.4495163;100;0.080558777
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;25;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_25;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.7;93.37940979;100;0.08019495
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;25;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_25;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.8;93.15905762;100;0.081850529
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;25;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_25;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.9;76.14183044;32;0.082844496
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.1;94.04046631;100;0.094758272
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.2;94.04046631;100;0.078396797
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.3;94.04046631;100;0.080381393
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.4;94.04046631;100;0.073796272
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.5;94.04046631;100;0.07883358
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.6;94.04046631;100;0.076219559
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.7;93.96033478;100;0.080515385
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.8;93.67988586;100;0.081061125
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_densenet_200_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.9;86.17788696;53;0.070607424
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.1;94.64142609;100;0.137831211
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.2;94.66146088;100;0.097542048
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.3;94.66146088;100;0.107816935
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.4;94.67147064;100;0.120123863
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.5;94.55128479;100;0.109502316
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.6;94.38101196;100;0.114908695
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.7;93.72996521;100;0.124981642
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.8;87.4098587;75;0.121650934
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.9;11.43830109;15;0.125052214
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.1;94.94190979;100;0.137916327
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.2;94.921875;100;0.114952803
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.3;94.9118576;100;0.141817808
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.4;94.94190979;100;0.145821095
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.5;94.86177826;100;0.136972666
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.6;94.69150543;100;0.151971817
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.7;93.64984131;100;0.147904634
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.8;82.24158478;72;0.151615858
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_weakness_fromscratch_resnet18_192_100_SGD_CosineAnnealingLR_100;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.9;46.94511032;32;0.151153326
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet34_195_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.1;95.0120163;100;0.257068634
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet34_195_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.2;95.0120163;100;0.216506243
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet34_195_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.3;95.0120163;100;0.207572699
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet34_195_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.4;94.99198914;100;0.223759413
cifar10;10;resnet34;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_weakness_fromscratch_resnet34_195_100_SGD_CosineAnnealingLR_20;save_results_attacks_weakness.csv;;WeaknessIntoStrength;;128;False;False;False;cuda:1;0.5;94.99198914;100;0.221635103
